(buy(844)) --> (buy(195)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(844)) --> (buy(228)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(251)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(465)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(844)) --> (buy(540)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(543)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(615)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(844)) --> (buy(882)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(844)) --> (buy(905)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(938)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(999)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(1106)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(1254)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(1287)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(1426)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(844)) --> (buy(1427)), {C=0.07936507936507937, S=0.00048633401420095323}
