(buy(1341)) --> (buy(126)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(202)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(337)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(415)), {C=0.11864406779661016, S=0.0006808676198813345}
(buy(1341)) --> (buy(463)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1341)) --> (buy(609)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(648)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(819)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(1341)) --> (buy(832)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(924)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(925)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(1011)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(1079)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(1185)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(1226)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(1231)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(1387)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(1341)) --> (buy(1407)), {C=0.0847457627118644, S=0.00048633401420095323}
