(country(USA))(buy(873)) --> (buy(91)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(873)) --> (buy(193)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(274)), {C=0.001222992254382389, S=0.0008754012255617158}
(country(USA))(buy(873)) --> (buy(463)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(873)) --> (buy(480)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(873)) --> (buy(657)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(663)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(830)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(850)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(863)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(879)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(923)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1156)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1278)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1295)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1309)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(873)) --> (buy(1316)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1389)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1400)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1401)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1433)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1454)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1510)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(873)) --> (buy(1516)), {C=0.0006794401413235494, S=0.00048633401420095323}
