(country(USA))(buy(137)) --> (buy(141)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(214)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(275)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(344)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(460)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(137)) --> (buy(497)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(613)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(624)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(652)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(137)) --> (buy(851)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(969)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(137)) --> (buy(974)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(1152)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(137)) --> (buy(1385)), {C=0.0006794401413235494, S=0.00048633401420095323}
