(country(USA))(buy(48)) --> (buy(211)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(258)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(265)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(48)) --> (buy(317)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(385)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(437)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(514)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(536)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(764)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(924)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(928)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(993)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(1066)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(1190)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(1247)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(48)) --> (buy(1453)), {C=0.0006794401413235494, S=0.00048633401420095323}
