(country(USA))(buy(81)) --> (buy(98)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(81)) --> (buy(102)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(287)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(337)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(388)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(597)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(613)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(680)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(81)) --> (buy(836)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(896)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(1406)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(1446)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(1450)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(1453)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(81)) --> (buy(1546)), {C=0.0008153281695882593, S=0.0005836008170411438}
