(country(USA))(buy(596)) --> (buy(51)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(65)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(86)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(96)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(114)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(363)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(596)) --> (buy(443)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(596)) --> (buy(524)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(553)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(590)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(595)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(603)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(819)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(855)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(896)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(596)) --> (buy(947)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(998)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(596)) --> (buy(1212)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(1218)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(596)) --> (buy(1295)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(596)) --> (buy(1384)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(596)) --> (buy(1422)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(596)) --> (buy(1472)), {C=0.0008153281695882593, S=0.0005836008170411438}
