(country(USA))(buy(840)) --> (buy(131)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(840)) --> (buy(191)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(263)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(484)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(540)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(584)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(585)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(636)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(663)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(863)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(1040)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(1166)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(1322)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(1416)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(840)) --> (buy(1522)), {C=0.0008153281695882593, S=0.0005836008170411438}
