(country(USA))(buy(1018)) --> (buy(53)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(136)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(492)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1018)) --> (buy(519)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(604)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(612)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(668)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(795)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1018)) --> (buy(875)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1018)) --> (buy(886)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(895)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1018)) --> (buy(1024)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(1122)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(1124)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(1161)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(1207)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(1261)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1018)) --> (buy(1455)), {C=0.0006794401413235494, S=0.00048633401420095323}
