(buy(836)) --> (buy(5)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(81)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(160)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(168)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(264)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(349)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(393)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(559)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(609)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(613)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(660)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(670)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(688)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(696)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(778)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(821)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(953)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(1046)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(836)) --> (buy(1096)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(1152)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(836)) --> (buy(1352)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(1456)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(1479)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(1491)), {C=0.10937499999999999, S=0.0006808676198813345}
(buy(836)) --> (buy(1528)), {C=0.078125, S=0.00048633401420095323}
(buy(836)) --> (buy(1546)), {C=0.078125, S=0.00048633401420095323}
