(buy(404)) --> (buy(11)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(44)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(61)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(114)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(138)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(144)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(212)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(261)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(385)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(397)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(408)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(477)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(548)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(550)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(554)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(567)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(604)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(630)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(637)), {C=0.09210526315789473, S=0.0006808676198813345}
(buy(404)) --> (buy(641)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(644)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(650)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(670)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(688)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(709)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(737)), {C=0.10526315789473685, S=0.0007781344227215252}
(buy(404)) --> (buy(813)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(849)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(880)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1020)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1045)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1047)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1057)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1076)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1091)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1137)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1163)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1224)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1246)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1422)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1436)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1465)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1467)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1471)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(1479)), {C=0.07894736842105263, S=0.0005836008170411438}
(buy(404)) --> (buy(1482)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1519)), {C=0.06578947368421054, S=0.00048633401420095323}
(buy(404)) --> (buy(1538)), {C=0.06578947368421054, S=0.00048633401420095323}
